Movie Title,Year,Score,Adjusted Score,Director,Synopsis,Cast,Consensus
Demolition Man,1993,60,62.854,Marco Brambilla," The plot of this action film begins in 1996, with Los Angeles in a violence-crazed conflagration. One of the LAPD's...","Sylvester Stallone, Wesley Snipes, Sandra Bullock, Nigel Hawthorne","A better-than-average sci-fi shoot-em-up with a satirical undercurrent, Demolition Man is bolstered by strong performances by Sylvester Stallone, Wesley Snipes, and Sandra Bullock."
A Scanner Darkly,2006,68,74.248,Richard Linklater," Set in a future world where America has lost the war on drugs, an undercover cop, Fred, is one of...","Keanu Reeves, Robert Downey Jr., Woody Harrelson, Winona Ryder","A faithful adaptation of Philip K. Dick's novel, A Scanner Darkly takes the viewer on a visual and mind-blowing journey into the author's conception of a drug-addled and politically unstable world."
Source Code,2011,92,100.183,Duncan Jones," When decorated soldier Captain Colter Stevens (Jake Gyllenhaal) wakes up in the body of an unknown man, he discovers he's...","Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright","Finding the human story amidst the action, director Duncan Jones and charming Jake Gyllenhaal craft a smart, satisfying sci-fi thriller."
The Abyss,1989,89,92.161,James Cameron," The crew of an experimental, high-tech submersible is called into action to investigate a mysterious nuclear submarine crash. A series...","Ed Harris, Mary Elizabeth Mastrantonio, Michael Biehn, Leo Burmester","The utterly gorgeous special effects frequently overshadow the fact that The Abyss is also a totally gripping, claustrophobic thriller, complete with an interesting crew of characters."
Rise of the Planet of the Apes,2011,82,90.43,Rupert Wyatt, A single act of both compassion and arrogance leads to a war unlike any other -- and to the Rise...,"James Franco, Freida Pinto, Andy Serkis, John Lithgow","Led by Rupert Wyatt's stylish direction, some impressive special effects, and a mesmerizing performance by Andy Serkis, Rise of the Planet of the Apes breathes unlikely new life into a long-running franchise."
Altered States,1980,84,87.756,Ken Russell," In this 1980 sci-fi horror film, William Hurt plays Eddie Jessup, a scientist obsessed with discovering mankind's true role in...","William Hurt, Blair Brown, Bob Balaban, Charles Haid","Extraordinarily daring for a Hollywood film, Altered States attacks the viewer with its inventive, aggressive mix of muddled sound effects and visual pyrotechnics."
Predestination,2015,83,86.585,Michael Spierig, PREDESTINATION chronicles the life of a Temporal Agent (Ethan Hawke) sent on an intricate series of time-travel journeys designed to...,"Ethan Hawke, Sarah Snook, Noah Taylor, Christopher Kirby","Fun genre fare with uncommon intelligence, Predestination serves as a better-than-average sci-fi adventure -- and offers a starmaking turn from Sarah Snook."
They Live,1988,86,90.608,John Carpenter, A homeless drifter discovers a reason for the ever-widening gap between the rich and the poor: a conspiracy by non-human...,"Roddy Piper, Keith David, Meg Foster, Peter Jason","A politically subversive blend of horror and sci fi, They Live is an underrated genre film from John Carpenter."
Seconds,1966,89,92.93,John Frankenheimer," Fifty-ish Arthur Hamilton (John Randolph) is approached by a secret company that promises to provide him with a fresh start,...","Rock Hudson, Salome Jens, John Randolph, Will Geer","Featuring dazzling, disorienting cinematography from the great James Wong Howe and a strong lead performance by Rock Hudson, Seconds is a compellingly paranoid take on the legend of Faust."
Soylent Green,1973,72,75.563,Richard Fleischer," This 1973 film, based on the novel by Harry Harrison, won a Nebula Award for ""Best Science Fiction Film"" and...","Charlton Heston, Edward G. Robinson, Leigh Taylor-Young, Chuck Connors","While admittedly melodramatic and uneven in spots, Soylent Green ultimately succeeds with its dark, plausible vision of a dystopian future."
"20,000 Leagues Under The Sea",1954,89,91.556,Richard Fleischer," This 1954 Disney version of Jules Verne's 20,000 Leagues Under the Sea represented the studio's costliest and most elaborate American-filmed...","James Mason, Kirk Douglas, Paul Lukas, Peter Lorre","One of Disney's finest live-action adventures, 20,000 Leagues Under the Sea brings Jules Verne's classic sci-fi tale to vivid life, and features an awesome giant squid."
The Hunger Games,2012,84,95.72,Gary Ross," Every year in the ruins of what was once North America, the evil Capitol of the nation of Panem forces...","Jennifer Lawrence, Josh Hutcherson, Liam Hemsworth, Woody Harrelson","Thrilling and superbly acted, The Hunger Games captures the dramatic violence, raw emotion, and ambitious scope of its source novel."
Avatar,2009,82,92.491,James Cameron," ""Avatar"" is the story of an ex-Marine who finds himself thrust into hostilities on an alien planet filled with exotic...","Zoe Saldana, Sam Worthington, Sigourney Weaver, Stephen Lang","It might be more impressive on a technical level than as a piece of storytelling, but Avatar reaffirms James Cameron's singular gift for imaginative, absorbing filmmaking."
Minority Report,2002,90,97.386,Steven Spielberg," Based on a short story by the late Philip K. Dick, this science fiction-thriller reflects the writer's familiar preoccupation with...","Tom Cruise, Colin Farrell, Samantha Morton, Max von Sydow","Thought-provoking and visceral, Steven Spielberg successfully combines high concept ideas and high octane action in this fast and febrile sci-fi thriller."
Alphaville,1965,91,96.704,Jean-Luc Godard," In Alphaville, Jean-Luc Godard fuses a hardboiled detective story with science fiction. Lemmy Caution (Eddie Constantine), a hero Godard borrowed...","Eddie Constantine, Anna Karina, Akim Tamiroff, Laszlo Szabo","While Alphaville is by no means a conventional sci-fi film, Jean-Luc Godard creates a witty, noir-ish future all his own."
Them!,1954,100,102.688,Gordon Douglas," In this film, a girl is found wandering in the desert in a state of complete shock. When she finally...","James Whitmore, Edmund Gwenn, Joan Weldon, James Arness","One of the best creature features of the early atomic age, Them! features effectively menacing special effects and avoids the self-parody that would taint later monster movies."
Videodrome,1983,80,84.198,David Cronenberg, Videodrome is a pulsating science fiction nightmare about a world where video can control and alter human life....,"James Woods, Sonja Smits, Deborah Harry, Peter Dvorsky","Visually audacious, disorienting, and just plain weird, Videodrome's musings on technology, entertainment, and politics still feel fresh today."
Snowpiercer,2014,94,104.051,Bong Joon Ho," In this sci-fi epic from director Bong Joon Ho (The Host, Mother), a failed global-warming experiment kills off most life...","Chris Evans, Song Kang Ho, Jamie Bell, John Hurt",Snowpiercer offers an audaciously ambitious action spectacular for filmgoers numb to effects-driven blockbusters.
Invasion of the Body Snatchers,1956,98,105.66,Don Siegel," Director Don Siegel's thinly-veiled examination of McCarthy-era hysteria stars Kevin McCarthy (no relation) as Miles Bennell, a California doctor who...","Kevin McCarthy, Dana Wynter, Larry Gates, Carolyn Jones","One of the best political allegories of the 1950s, Invasion of the Body Snatchers is an efficient, chilling blend of sci-fi and horror."
Predator,1987,81,84.551,John McTiernan," Dutch (Arnold Schwarzenegger) has a code of honor which he will not violate, even when his life depends on it....","Arnold Schwarzenegger, Carl Weathers, Elpidia Carrillo, Bill Duke","Predator: Part sci-fi, part horror, part action -- all muscle."
Planet of the Apes,1968,87,93.168,Franklin J. Schaffner," Originally intended as a project for Blake Edwards, the film version of Pierre Boule's semisatiric sci-fi novel came to the...","Charlton Heston, Roddy McDowall, Kim Hunter, Maurice Evans",Planet of the Apes raises thought-provoking questions about our culture without letting social commentary get in the way of the drama and action.
Mad Max 2: The Road Warrior,1982,93,96.786,George Miller, Director George Miller's follow-up to his own 1979 hit Mad Max is proof that not all sequels are inferior to...,"Mel Gibson, Bruce Spence, Vernon Wells, Emil Minty","The Road Warrior is everything a bigger-budgeted Mad Max sequel with should be: bigger, faster, louder, but definitely not dumber."
Star Trek,2009,94,105.763,J.J. Abrams, Mission: Impossible III director and Alias creator J.J. Abrams resurrects the classic science fiction franchise created by Gene Roddenberry with...,"Chris Pine, Zachary Quinto, Leonard Nimoy, Karl Urban","Star Trek reignites a classic franchise with action, humor, a strong story, and brilliant visuals, and will please traditional Trekkies and new fans alike."
Escape from New York,1981,86,90.909,John Carpenter, It's 1997 and Manhattan has been turned into a maximum security prison. When the United States president crash lands into...,"Kurt Russell, Lee Van Cleef, Ernest Borgnine, Donald Pleasence","Featuring an atmospherically grimy futuristic metropolis, Escape from New York is a strange, entertaining jumble of thrilling action and oddball weirdness."
The War of the Worlds,1953,88,92.514,Byron Haskin," Earth is under attack in the chilling Cold War classic ""The War of the Worlds"" (1953). In one of the...","Lewis  Martin, Robert Cornthwaite, Sandro Giglio, William Phipps","Though it's dated in spots, The War of the Worlds retains an unnerving power, updating H.G. Wells' classic sci-fi tale to the Cold War era and featuring some of the best special effects of any 1950s film."
Blade Runner 2049,2017,88,106.808,Denis Villeneuve," Thirty years after the events of the first film, a new blade runner, LAPD Officer K (Ryan Gosling), unearths a...","Ryan Gosling, Harrison Ford, Ana de Armas, Sylvia Hoeks","Visually stunning and narratively satisfying, Blade Runner 2049 deepens and expands its predecessor's story while standing as an impressive filmmaking achievement in its own right."
Galaxy Quest,1999,89,94.324,Dean Parisot," For four years, the courageous crew of the NSEA Protector donned their uniforms and set out on thrilling and often...","Tim Allen, Sigourney Weaver, Alan Rickman, Tony Shalhoub",Intelligent and humorous satire with an excellent cast -- no previous Trekkie knowledge needed to enjoy this one.
Fantastic Voyage,1966,91,94.648,Richard Fleischer," Stephen Boyd heads a team of scientists sent on a bizarre experimental mission. Through a revolutionary and as-yet-untested process, the...","Raquel Welch, Arthur O'Connell, William Redfield, Arthur Kennedy","The special effects may be a bit dated today, but Fantastic Voyage still holds up well as an imaginative journey into the human body."
Solaris,1976,95,101.466,Andrei Tarkovsky," Based on a novel by Stanislaw Lem, Solaris centers on widowed psychologist Kris Kelvin (Donata Banionis), who is sent to...","Donatas Banionis, Natalya Bondarchuk, Jüri Järvet, Vladislav Dvorjetzki","Solaris is a haunting, meditative film that uses sci-fi to raise complex questions about humanity and existence."
Her,2013,95,105.809,Spike Jonze, Spike Jonze takes the helm for this comedy about a withdrawn writer (Joaquin Phoenix) who falls in love with his...,"Joaquin Phoenix, Amy Adams, Scarlett Johansson, Rooney Mara","Sweet, soulful, and smart, Spike Jonze's Her uses its just-barely-sci-fi scenario to impart wryly funny wisdom about the state of modern human relationships."
The Iron Giant,1999,96,102.3,Brad Bird," ""Iron Giant"" is based upon the 1968 story,'Iron Man,' by the British poet laureate Ted Hughes. The film is about...","Eli Marienthal, Vin Diesel, Jennifer Aniston, Harry Connick Jr.",The endearing Iron Giant tackles ambitious topics and complex human relationships with a steady hand and beautifully animated direction from Brad Bird.
Fantastic Planet,1973,91,93.744,René Laloux," This futuristic story takes place on a faraway planet where giants rule, and oppressed humanoids rebel against the machine-like leaders....","Barry Bostwick, Mark Gruner, Nora Heflin, Marvin Miller","Fantastic Planet is an animated epic that is by turns surreal and lovely, fantastic and graceful."
Total Recall,1990,81,85.891,Paul Verhoeven," In Paul Verhoeven's wild sci-fi action movie Total Recall, Arnold Schwarzenegger plays a 21st-century construction worker who discovers that his...","Arnold Schwarzenegger, Rachel Ticotin, Sharon Stone, Ronny Cox","Under Paul Verhoeven's frenetic direction, Total Recall is a fast-paced rush of violence, gore, and humor that never slacks."
Moon,2009,90,96.018,Duncan Jones, An astronaut miner extracting the precious moon gas that promises to reverse the Earth's energy crisis nears the end of...,"Sam Rockwell, Dominique McElligott, Matt Berry, Robin Chalk","Boosted by Sam Rockwell's intense performance, Moon is a compelling work of science-fiction, and a promising debut from director Duncan Jones."
The Martian,2015,91,105.733,Ridley Scott," During a manned mission to Mars, Astronaut Mark Watney (Matt Damon) is presumed dead after a fierce storm and left...","Matt Damon, Jessica Chastain, Kristen Wiig, Jeff Daniels","Smart, thrilling, and surprisingly funny, The Martian offers a faithful adaptation of the bestselling book that brings out the best in leading man Matt Damon and director Ridley Scott."
Gravity,2013,96,110.06,Alfonso Cuarón, Gravity stars Sandra Bullock and George Clooney in a heart-pounding thriller that pulls you into the infinite and unforgiving realm...,"Sandra Bullock, George Clooney, Ed Harris, Amy Warren","Alfonso Cuarón's Gravity is an eerie, tense sci-fi thriller that's masterfully directed and visually stunning."
Interstellar,2014,72,86.768,Christopher Nolan," With our time on Earth coming to an end, a team of explorers undertakes the most important mission in human...","Matthew McConaughey, Anne Hathaway, Jessica Chastain, Michael Caine","Interstellar represents more of the thrilling, thought-provoking, and visually resplendent filmmaking moviegoers have come to expect from writer-director Christopher Nolan, even if its intellectual reach somewhat exceeds its grasp."
Eternal Sunshine of the Spotless Mind,2004,93,100.079,Michel Gondry, The second feature from director Michel Gondry (Human Nature) finds the filmmaker reteaming with screenwriter Charlie Kaufman for this off-the-wall...,"Jim Carrey, Kate Winslet, Kirsten Dunst, Mark Ruffalo","Propelled by Charlie Kaufman's smart, imaginative script and Michel Gondry's equally daring directorial touch, Eternal Sunshine is a twisty yet heartfelt look at relationships and heartache."
Looper,2012,93,102.95,Rian Johnson," In the futuristic action thriller Looper, time travel will be invented - but it will be illegal and only available...","Bruce Willis, Joseph Gordon-Levitt, Emily Blunt, Paul Dano","As thought-provoking as it is thrilling, Looper delivers an uncommonly smart, bravely original blend of futuristic sci-fi and good old-fashioned action."
Close Encounters of the Third Kind,1977,94,100.146,Steven Spielberg," Steven Spielberg followed Jaws (1975), his first major box-office success, with this epic science fiction adventure about a disparate group...","Richard Dreyfuss, Melinda Dillon, Teri Garr, François Truffaut","Close Encounters of the Third Kind is deeply humane sci-fi exploring male obsession, cosmic mysticism, and music."
Arrival,2016,94,111.075,Denis Villeneuve," When mysterious spacecraft touch down across the globe, an elite team--lead by expert linguist Louise Banks (Amy Adams)--are brought together...","Amy Adams, Jeremy Renner, Forest Whitaker, Michael Stuhlbarg",Arrival delivers a must-see experience for fans of thinking person's sci-fi that anchors its heady themes with genuinely affecting emotion and a terrific performance from Amy Adams.
Ex Machina,2015,92,102.484,Alex Garland," Alex Garland, writer of 28 Days Later and Sunshine, makes his directorial debut with the stylish and cerebral thriller, EX...","Alicia Vikander, Oscar Isaac, Domhnall Gleeson, Sonoya Mizuno","Ex Machina leans heavier on ideas than effects, but it's still a visually polished piece of work -- and an uncommonly engaging sci-fi feature."
WALL-E,2008,95,104.876,Andrew Stanton," After hundreds of lonely years of doing what he was built for, WALL-E (short for Waste Allocation Load Lifter Earth-Class)...","Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard","Wall-E's stellar visuals testify once again to Pixar's ingenuity, while its charming star will captivate younger viewers -- and its timely story offers thought-provoking subtext."
E.T. The Extra-Terrestrial,1982,98,110.719,Steven Spielberg," Both a classic movie for kids and a remarkable portrait of childhood, E.T. is a sci-fi adventure that captures that...","Henry Thomas, Drew Barrymore, Dee Wallace, Robert MacNaughton","Playing as both an exciting sci-fi adventure and a remarkable portrait of childhood, Steven Spielberg's touching tale of a homesick alien remains a piece of movie magic for young and old."
Godzilla (Gojira),1954,93,101.747,Ishirô Honda," One of the longest-running series in film history began with Ishiro Honda's grim, black-and-white allegory for the devastation wrought on...","Takashi Shimura, Momoko Kochi, Akira Takarada, Akihiko Hirata","More than straight monster-movie fare, Gojira offers potent, sobering postwar commentary."
Forbidden Planet,1956,96,101.989,Fred Wilcox," In the 23rd century, Cmdr. J. J. Adams guides a rescue mission to faraway planet Altair-4. Twenty years earlier, Earth...","Walter Pidgeon, Anne Francis, Leslie Nielsen, Warren Stevens","Shakespeare gets the deluxe space treatment in Forbidden Planet, an adaptation of The Tempest with impressive sets and seamless special effects."
Twelve Monkeys (12 Monkeys),1995,90,94.211,Terry Gilliam," An intense film about time travel, this sci-fi entry was directed by Terry Gilliam, a member of the comedy troupe...","Bruce Willis, Madeleine Stowe, Brad Pitt, Christopher Plummer","The plot's a bit of a jumble, but excellent performances and mind-blowing plot twists make 12 Monkeys a kooky, effective experience."
Jurassic Park,1993,91,101.654,Steven Spielberg," Steven Spielberg's phenomenally successful sci-fi adventure thriller is graced by state-of-the-art special effects from the team of Stan Winston, Phil...","Richard Attenborough, Sam Neill, Laura Dern, Jeff Goldblum","Jurassic Park is a spectacle of special effects and life-like animatronics, with some of Spielberg's best sequences of sustained awe and sheer terror since Jaws."
Primer,2004,73,76.204,Shane Carruth," The debut feature from filmmaker Shane Carruth -- who wrote, directed, photographed, edited, scored, and stars -- Primer is a...","Shane Carruth, David Sullivan, Casey Gooden, Anand Upadhyaya","Dense, obtuse, but stimulating, Primer is a film for viewers ready for a cerebral challenge."
Stalker,1979,100,103.105,Andrei Tarkovsky," Russian director Andrei Tarkovsky's Stalker, an allegorical science fiction film like his earlier Solaris, was adapted from the novel Picnic...","Alexander Kaidanovsky, Nikolai Grinko, Alisa Freindlikh, Anatoli Solonitsyn","Stalker is a complex, oblique parable that draws unforgettable images and philosophical musings from its sci-fi/thriller setting."
Gattaca,1997,82,85.391,Andrew Niccol," In a futuristic society where commerce has overridden more humanistic concerns, the rich and successful, eager to obtain physical and...","Ethan Hawke, Uma Thurman, Jude Law, Gore Vidal","Intelligent and scientifically provocative, Gattaca is an absorbing sci fi drama that poses important interesting ethical questions about the nature of science."
Ghost in the Shell,1996,96,98.645,Mamoru Oshii," In the year 2029, the world has become interconnected by a vast electronic network that permeates every aspect of life....","Mimi Woods, Richard George, William Frederick, Abe Lasser","A stunning feat of modern animation, Ghost in the Shell offers a thoughtful, complex treat for anime fans, as well as a perfect introduction for viewers new to the medium."
Brazil,1985,98,101.253,Terry Gilliam, Terry Gilliam's 1985 film is a surrealist nightmare of a low-level bureaucrat in a dismal world of the near future....,"Jonathan Pryce, Robert De Niro, Michael Palin, Kim Greist","Brazil, Terry Gilliam's visionary Orwellian fantasy, is an audacious dark comedy, filled with strange, imaginative visuals."
Star Trek II: The Wrath of Khan,1982,87,91.849,Nicholas Meyer, Star Trek II: The Wrath of Khan is fondly regarded as being the closest in spirit to the 1966-69 TV...,"William Shatner, Leonard Nimoy, James Doohan, DeForest Kelley","Considered by many fans to be the best of the Star Trek movies, Khan features a strong plot, increased tension, and a sharp supporting performance from Ricardo Montalban."
District 9,2009,90,100.309,Neill Blomkamp, Director Neill Blomkamp teams with producer Peter Jackson for this tale of extraterrestrial refugees stuck in contemporary South Africa. It's...,"Sharlto Copley, David James, Vanessa Haywood, Mandla Gaduka","Technically brilliant and emotionally wrenching, District 9 has action, imagination, and all the elements of a thoroughly entertaining science-fiction classic."
A Clockwork Orange,1971,88,94.964,Stanley Kubrick," Stanley Kubrick dissects the nature of violence in this darkly ironic, near-future satire, adapted from Anthony Burgess's novel, complete with...","Malcolm McDowell, Patrick Magee, Adrienne Corri, Aubrey Morris","Disturbing and thought-provoking, A Clockwork Orange is a cold, dystopian nightmare with a very dark sense of humor."
RoboCop,1987,90,95.352,Paul Verhoeven," In near-future Detroit, a murdered police officer is resurrected as an experimental crime-fighting cyborg named Robocop. Tormented by memories of...","Peter Weller, Nancy Allen, Ronny Cox, Kurtwood Smith","While over-the-top and gory, Robocop is also a surprisingly smart sci-fi flick that uses ultraviolence to disguise its satire of American culture."
The Day the Earth Stood Still,1951,95,103.834,Robert Wise," All of Washington, D.C., is thrown into a panic when an extraterrestrial spacecraft lands near the White House. Out steps...","Michael Rennie, Patricia Neal, Hugh Marlowe, Sam Jaffe","Socially minded yet entertaining, The Day the Earth Stood Still imparts its moral of peace and understanding without didacticism."
Akira,1988,90,93.293,Katsuhiro Ôtomo," One of the best-known examples of contemporary Japanese animation, this cyberpunk adventure takes place in the post-apocalyptic city of Neo-Tokyo....","Cameron Clarke, Mitsuo Iwara, Nozomu Sasaki, Jan Rabson","Akira is strikingly bloody and violent, but its phenomenal animation and sheer kinetic energy helped set the standard for modern anime."
Children of Men,2006,92,100.781,Alfonso Cuarón," A futuristic society faces extinction when the human race loses the ability to reproduce. England has descended into chaos, until...","Clive Owen, Julianne Moore, Michael Caine, Chiwetel Ejiofor","Children of Men works on every level: as a violent chase thriller, a fantastical cautionary tale, and a sophisticated human drama about societies struggling to live."
The Terminator,1984,100,104.881,James Cameron," A Cyborg has been sent from the future on a deadly mission, it has been programmed to kill a young...","Arnold Schwarzenegger, Linda Hamilton, Michael Biehn, Paul Winfield","With its impressive action sequences, taut economic direction, and relentlessly fast pace, it's clear why The Terminator continues to be an influence on sci-fi and action flicks."
Live Die Repeat: Edge of Tomorrow,2014,91,104.021,Doug Liman," The epic action of ""Edge of Tomorrow"" unfolds in a near future in which an alien race has hit the...","Tom Cruise, Emily Blunt, Bill Paxton, Jonas Armstrong","Gripping, well-acted, funny, and clever, Edge of Tomorrow offers entertaining proof that Tom Cruise is still more than capable of shouldering the weight of a blockbuster action thriller."
Aliens,1986,97,104.154,James Cameron," Big-budget special effects, swiftly paced action, and a distinct feminist subtext from writer/director James Cameron turned what should have been...","Sigourney Weaver, Carrie Henn, Michael Biehn, Paul Reiser","While Alien was a marvel of slow-building, atmospheric tension, Aliens packs a much more visceral punch, and features a typically strong performance from Sigourney Weaver."
Star Wars: Episode V - The Empire Strikes Back,1980,94,103.78,Irvin Kershner," The second entry in George Lucas' Star Wars trilogy finds Luke Skywalker (Mark Hamill), the green-as-grass hero from the first...","Mark Hamill, Harrison Ford, Carrie Fisher, Alec Guinness","Dark, sinister, but ultimately even more involving than A New Hope, The Empire Strikes Back defies viewer expectations and takes the series to heightened emotional levels."
The Thing,1982,84,89.806,John Carpenter, John Carpenter's The Thing is both a remake of Howard Hawks' 1951 film of the same name and a re-adaptation...,"Kurt Russell, Wilford Brimley, T.K. Carter, David Clennon","Grimmer and more terrifying than the 1950s take, John Carpenter's The Thing is a tense sci-fi thriller rife with compelling tension and some remarkable make-up effects."
Mad Max: Fury Road,2015,97,113.626,George Miller," Filmmaker George Miller gears up for another post-apocalyptic action adventure with Fury Road, the fourth outing in the Mad Max...","Tom Hardy, Charlize Theron, Nicholas Hoult, Rosie Huntington-Whiteley","With exhilarating action and a surprising amount of narrative heft, Mad Max: Fury Road brings George Miller's post-apocalyptic franchise roaring vigorously back to life."
Alien,1979,98,109.828,Ridley Scott," ""In space, no one can hear you scream."" A close encounter of the third kind becomes a Jaws-style nightmare when...","Sigourney Weaver, Tom Skerritt, Veronica Cartwright, Harry Dean Stanton","A modern classic, Alien blends science fiction, horror and bleak poetry into a seamless whole."
Terminator 2: Judgment Day,1991,93,99.074,James Cameron," A sequel to the sci-fi action thriller that made him and star Arnold Schwarzenegger A-list Hollywood names, writer/director James Cameron...","Arnold Schwarzenegger, Linda Hamilton, Edward Furlong, Robert Patrick","T2 features thrilling action sequences and eye-popping visual effects, but what takes this sci-fi/ action landmark to the next level is the depth of the human (and cyborg) characters."
Inception,2010,87,98.124,Christopher Nolan," Visionary filmmaker Christopher Nolan (Memento, The Dark Knight) writes and directs this psychological sci-fi action film about a thief who...","Leonardo DiCaprio, Ken Watanabe, Joseph Gordon-Levitt, Marion Cotillard","Smart, innovative, and thrilling, Inception is that rare summer blockbuster that succeeds viscerally as well as intellectually."
The Matrix,1999,88,94.814,Lilly Wachowski," What if virtual reality wasn't just for fun, but was being used to imprison you? That's the dilemma that faces...","Keanu Reeves, Laurence Fishburne, Carrie-Anne Moss, Joe Pantoliano","Thanks to the Wachowskis' imaginative vision, The Matrix is a smartly crafted combination of spectacular action and groundbreaking special effects."
Star Wars: Episode IV - A New Hope,1977,92,105.515,George Lucas," Nineteen years after the formation of the Empire, Luke Skywalker is thrust into the struggle of the Rebel Alliance when...","Mark Hamill, Harrison Ford, Carrie Fisher, Alec Guinness","A legendarily expansive and ambitious start to the sci-fi saga, George Lucas opened our eyes to the possibilities of blockbuster filmmaking and things have never been the same."
Metropolis,1927,97,108.519,Fritz Lang," In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind...","Alfred Abel, Gustav Frolich, Brigitte Helm, Gustav Fröhlich",A visually awe-inspiring science fiction classic from the silent era.
Blade Runner,1982,90,101.549,Ridley Scott," A blend of science fiction and noir detective fiction, Blade Runner (1982) was a box office and critical bust upon...","Harrison Ford, Rutger Hauer, Sean Young, Daryl Hannah","Misunderstood when it first hit theaters, the influence of Ridley Scott's mysterious, neo-noir Blade Runner has deepened with time. A visually remarkable, achingly human sci-fi masterpiece."
Back to the Future,1985,96,102.355,Robert Zemeckis, Contemporary high schooler Marty McFly (Michael J. Fox) doesn't have the most pleasant of lives. Browbeaten by his principal at...,"Michael J. Fox, Christopher Lloyd, Crispin Glover, Lea Thompson","Inventive, funny, and breathlessly constructed, Back to the Future is a rousing time-travel adventure with an unforgettable spirit."
2001: A Space Odyssey,1968,92,104.38,Stanley Kubrick," A mind-bending sci-fi symphony, Stanley Kubrick's landmark 1968 epic pushed the limits of narrative and special effects toward a meditation...","Keir Dullea, Gary Lockwood, William Sylvester, Daniel Richter","One of the most influential of all sci-fi films -- and one of the most controversial -- Stanley Kubrick's 2001 is a delicate, poetic meditation on the ingenuity -- and folly -- of mankind."
